location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",25.850083510080974,"µg/m³","2025-07-02T17:00:00Z","2025-07-02T22:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",26.549041748046875,"µg/m³","2025-07-02T18:00:00Z","2025-07-02T23:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",21.930583318074543,"µg/m³","2025-07-02T19:00:00Z","2025-07-03T00:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",21.46470848719279,"µg/m³","2025-07-02T20:00:00Z","2025-07-03T01:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",23.303916613260906,"µg/m³","2025-07-02T21:00:00Z","2025-07-03T02:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",28.976791381835938,"µg/m³","2025-07-02T22:00:00Z","2025-07-03T03:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",29.670000235239666,"µg/m³","2025-07-02T23:00:00Z","2025-07-03T04:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",32.065611097547745,"µg/m³","2025-07-03T00:00:00Z","2025-07-03T05:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",20.350958347320557,"µg/m³","2025-07-03T01:00:00Z","2025-07-03T06:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",24.657291412353516,"µg/m³","2025-07-03T02:00:00Z","2025-07-03T07:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",24.603458404541016,"µg/m³","2025-07-03T03:00:00Z","2025-07-03T08:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",20.98924986521403,"µg/m³","2025-07-03T04:00:00Z","2025-07-03T09:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",13.563874880472818,"µg/m³","2025-07-03T05:00:00Z","2025-07-03T10:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",16.032541672388714,"µg/m³","2025-07-03T06:00:00Z","2025-07-03T11:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",14.557666540145874,"µg/m³","2025-07-03T07:00:00Z","2025-07-03T12:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",17.58912483851115,"µg/m³","2025-07-03T08:00:00Z","2025-07-03T13:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",18.359636133367363,"µg/m³","2025-07-03T09:00:00Z","2025-07-03T14:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",24.224416732788086,"µg/m³","2025-07-03T10:00:00Z","2025-07-03T15:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",35.89937496185303,"µg/m³","2025-07-03T11:00:00Z","2025-07-03T16:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",34.42308314641317,"µg/m³","2025-07-03T12:00:00Z","2025-07-03T17:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",33.6670000076294,"µg/m³","2025-07-03T13:00:00Z","2025-07-03T18:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",28.60822729630904,"µg/m³","2025-07-03T14:00:00Z","2025-07-03T19:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",26.636749903361004,"µg/m³","2025-07-03T15:00:00Z","2025-07-03T20:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",24.006416479746502,"µg/m³","2025-07-03T16:00:00Z","2025-07-03T21:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",20.817041714986164,"µg/m³","2025-07-03T17:00:00Z","2025-07-03T22:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",23.07437515258789,"µg/m³","2025-07-03T18:00:00Z","2025-07-03T23:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",27.42912483215332,"µg/m³","2025-07-03T19:00:00Z","2025-07-04T00:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",28.785624980926514,"µg/m³","2025-07-03T20:00:00Z","2025-07-04T01:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",22.971750259399414,"µg/m³","2025-07-03T21:00:00Z","2025-07-04T02:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",25.579708417256672,"µg/m³","2025-07-03T22:00:00Z","2025-07-04T03:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",24.53549995422363,"µg/m³","2025-07-03T23:00:00Z","2025-07-04T04:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",26.89175009727478,"µg/m³","2025-07-04T00:00:00Z","2025-07-04T05:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",25.126083691914875,"µg/m³","2025-07-04T01:00:00Z","2025-07-04T06:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",26.16516653696696,"µg/m³","2025-07-04T02:00:00Z","2025-07-04T07:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",25.435749848683674,"µg/m³","2025-07-04T03:00:00Z","2025-07-04T08:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",28.106500148773193,"µg/m³","2025-07-04T04:00:00Z","2025-07-04T09:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",8.010708411534628,"µg/m³","2025-07-04T05:00:00Z","2025-07-04T10:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",4.566958367824554,"µg/m³","2025-07-04T06:00:00Z","2025-07-04T11:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",4.970166643460591,"µg/m³","2025-07-04T07:00:00Z","2025-07-04T12:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",4.615958412488301,"µg/m³","2025-07-04T08:00:00Z","2025-07-04T13:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",20.59629185994466,"µg/m³","2025-07-04T09:00:00Z","2025-07-04T14:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",18.826916456222534,"µg/m³","2025-07-04T10:00:00Z","2025-07-04T15:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",20.89562479654948,"µg/m³","2025-07-04T11:00:00Z","2025-07-04T16:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",59.52958297729492,"µg/m³","2025-07-04T12:00:00Z","2025-07-04T17:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",33.306833585103355,"µg/m³","2025-07-04T13:00:00Z","2025-07-04T18:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",27.246166706085205,"µg/m³","2025-07-04T14:00:00Z","2025-07-04T19:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",26.538833459218342,"µg/m³","2025-07-04T15:00:00Z","2025-07-04T20:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",25.156708399454754,"µg/m³","2025-07-04T16:00:00Z","2025-07-04T21:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",32.389625231424965,"µg/m³","2025-07-04T17:00:00Z","2025-07-04T22:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",29.400958220163982,"µg/m³","2025-07-04T18:00:00Z","2025-07-04T23:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",22.871291478474934,"µg/m³","2025-07-04T19:00:00Z","2025-07-05T00:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",16.268041849136353,"µg/m³","2025-07-04T20:00:00Z","2025-07-05T01:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",14.289208253224691,"µg/m³","2025-07-04T21:00:00Z","2025-07-05T02:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",14.404409061778676,"µg/m³","2025-07-04T22:00:00Z","2025-07-05T03:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",22.970999717712402,"µg/m³","2025-07-04T23:00:00Z","2025-07-05T04:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",19.155666987101238,"µg/m³","2025-07-05T00:00:00Z","2025-07-05T05:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",22.034541606903076,"µg/m³","2025-07-05T01:00:00Z","2025-07-05T06:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",23.690249919891357,"µg/m³","2025-07-05T02:00:00Z","2025-07-05T07:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",19.665291627248127,"µg/m³","2025-07-05T03:00:00Z","2025-07-05T08:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",23.2221209786155,"µg/m³","2025-07-05T04:00:00Z","2025-07-05T09:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",25.53112506866455,"µg/m³","2025-07-05T05:00:00Z","2025-07-05T10:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",16.508166631062824,"µg/m³","2025-07-05T06:00:00Z","2025-07-05T11:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",24.77912473678589,"µg/m³","2025-07-05T07:00:00Z","2025-07-05T12:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",33.263625144958496,"µg/m³","2025-07-05T08:00:00Z","2025-07-05T13:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",38.342333475748696,"µg/m³","2025-07-05T09:00:00Z","2025-07-05T14:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",40.65845420143821,"µg/m³","2025-07-05T10:00:00Z","2025-07-05T15:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",38.97158336639404,"µg/m³","2025-07-05T11:00:00Z","2025-07-05T16:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",24.467291673024494,"µg/m³","2025-07-05T12:00:00Z","2025-07-05T17:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",16.241791407267254,"µg/m³","2025-07-05T13:00:00Z","2025-07-05T18:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",19.80283323923747,"µg/m³","2025-07-05T14:00:00Z","2025-07-05T19:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",27.154666264851887,"µg/m³","2025-07-05T15:00:00Z","2025-07-05T20:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",36.06933307647705,"µg/m³","2025-07-05T16:00:00Z","2025-07-05T21:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",40.18337472279867,"µg/m³","2025-07-05T17:00:00Z","2025-07-05T22:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",38.420875549316406,"µg/m³","2025-07-05T18:00:00Z","2025-07-05T23:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",26.472583293914795,"µg/m³","2025-07-05T19:00:00Z","2025-07-06T00:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",23.382333437601726,"µg/m³","2025-07-05T20:00:00Z","2025-07-06T01:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",21.198749860127766,"µg/m³","2025-07-05T21:00:00Z","2025-07-06T02:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",25.738999843597412,"µg/m³","2025-07-05T22:00:00Z","2025-07-06T03:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",23.693166573842365,"µg/m³","2025-07-05T23:00:00Z","2025-07-06T04:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",26.35704167683919,"µg/m³","2025-07-06T00:00:00Z","2025-07-06T05:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",28.135291894276936,"µg/m³","2025-07-06T01:00:00Z","2025-07-06T06:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",32.4450413386027,"µg/m³","2025-07-06T02:00:00Z","2025-07-06T07:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",31.201125144958496,"µg/m³","2025-07-06T04:00:00Z","2025-07-06T09:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",35.31891711552938,"µg/m³","2025-07-06T05:00:00Z","2025-07-06T10:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",34.26308345794678,"µg/m³","2025-07-06T06:00:00Z","2025-07-06T11:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",32.31987524032593,"µg/m³","2025-07-06T07:00:00Z","2025-07-06T12:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",30.596750259399414,"µg/m³","2025-07-06T08:00:00Z","2025-07-06T13:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",29.340332984924316,"µg/m³","2025-07-06T09:00:00Z","2025-07-06T14:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",26.943416595458984,"µg/m³","2025-07-06T10:00:00Z","2025-07-06T15:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",28.7809583346049,"µg/m³","2025-07-06T11:00:00Z","2025-07-06T16:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",63.378750483194985,"µg/m³","2025-07-06T12:00:00Z","2025-07-06T17:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",55.16116714477539,"µg/m³","2025-07-06T13:00:00Z","2025-07-06T18:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",33.119916915893555,"µg/m³","2025-07-06T14:00:00Z","2025-07-06T19:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",27.421000003814697,"µg/m³","2025-07-06T15:00:00Z","2025-07-06T20:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",46.78816747665405,"µg/m³","2025-07-06T16:00:00Z","2025-07-06T21:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",44.92983357111613,"µg/m³","2025-07-06T17:00:00Z","2025-07-06T22:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",31.606666723887127,"µg/m³","2025-07-06T18:00:00Z","2025-07-06T23:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",18.797749996185303,"µg/m³","2025-07-06T19:00:00Z","2025-07-07T00:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",29.12012505531311,"µg/m³","2025-07-06T20:00:00Z","2025-07-07T01:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",29.597000281016033,"µg/m³","2025-07-06T21:00:00Z","2025-07-07T02:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",26.062583605448406,"µg/m³","2025-07-06T22:00:00Z","2025-07-07T03:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",29.136208375295002,"µg/m³","2025-07-06T23:00:00Z","2025-07-07T04:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",29.637166341145832,"µg/m³","2025-07-07T00:00:00Z","2025-07-07T05:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",29.037916501363117,"µg/m³","2025-07-07T01:00:00Z","2025-07-07T06:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",23.04724995295207,"µg/m³","2025-07-07T02:00:00Z","2025-07-07T07:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",23.745500087738037,"µg/m³","2025-07-07T03:00:00Z","2025-07-07T08:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",37.67745844523112,"µg/m³","2025-07-07T04:00:00Z","2025-07-07T09:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",31.92091639836629,"µg/m³","2025-07-07T05:00:00Z","2025-07-07T10:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",26.75291649500529,"µg/m³","2025-07-07T06:00:00Z","2025-07-07T11:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",23.578749974568684,"µg/m³","2025-07-07T07:00:00Z","2025-07-07T12:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",21.727318330244586,"µg/m³","2025-07-07T08:00:00Z","2025-07-07T13:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",18.598833401997883,"µg/m³","2025-07-07T09:00:00Z","2025-07-07T14:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",15.801902850468954,"µg/m³","2025-07-07T10:00:00Z","2025-07-07T15:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",15.441375017166138,"µg/m³","2025-07-07T11:00:00Z","2025-07-07T16:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",29.08108313878377,"µg/m³","2025-07-07T12:00:00Z","2025-07-07T17:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",34.640541871388756,"µg/m³","2025-07-07T13:00:00Z","2025-07-07T18:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",31.046374638875324,"µg/m³","2025-07-07T14:00:00Z","2025-07-07T19:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",36.20552999323065,"µg/m³","2025-07-07T15:00:00Z","2025-07-07T20:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",52.048722161187065,"µg/m³","2025-07-07T16:00:00Z","2025-07-07T21:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",39.786916732788086,"µg/m³","2025-07-07T17:00:00Z","2025-07-07T22:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",35.21966663996378,"µg/m³","2025-07-07T18:00:00Z","2025-07-07T23:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
4889110,"G3 Engineering Consultancy, Hyderabad","pm25",38.35612519582113,"µg/m³","2025-07-07T19:00:00Z","2025-07-08T00:00:00+05:00","Asia/Karachi",25.385742,68.352781,,,,"The Urban Unit","AirGradient"
